,COST
1468,3738.7908
1469,248.82445
1470,912.1739
1471,584.2796
1472,0.0
1473,813.4087
1474,1500.8763
1475,120.68331
1476,285.3913
1477,1836.3665
1478,381.0449
1479,0.0
1480,363.11865
1481,492.576
1482,102.65192
1483,1468.4186
1484,254.79807
1485,1851.4481
1486,408.07492
1487,796.98303
1488,412.6428
1489,0.0
1490,951.1651
1491,370.24258
1492,367.6858
1493,722.77844
1494,0.0
1495,381.41696
1496,0.0
1497,221.03319
1498,2431.7068
1499,249.72746
1500,747.08685
1501,474.68558
1502,229.26505
1503,412.44446
1504,302.76538
1505,352.038
1506,0.0
1507,546.2021
1508,3183.803
1509,2724.6062
1510,148.5599
1511,308.95135
1512,564.21295
1513,0.0
1514,806.7332
1515,1279.7632
1516,410.3349
1517,301.39825
1518,819.00543
1519,198.99594
1520,432.5445
1521,0.0
1522,0.0
1523,688.2846
1524,494.25787
1525,728.3347
1526,875.6304
1527,1136.8663
1528,264.76242
1529,0.0
1530,243.13887
1531,161.93991
1532,2282.277
1533,349.75186
1534,629.6161
1535,380.67557
1536,792.8254
1537,1349.888
1538,0.0
1539,297.03864
1540,1378.8474
1541,720.42584
1542,855.03204
1543,2097.0483
1544,447.5627
1545,342.91467
1546,365.57532
1547,1674.4912
1548,455.83786
1549,575.66156
1550,331.75177
1551,579.64056
1552,391.8875
1553,874.2267
1554,321.049
1555,130.72083
1556,0.0
1557,323.19443
1558,378.17896
1559,172.50887
1560,831.9915
1561,274.30957
1562,639.09625
1563,408.06934
1564,409.2878
1565,267.51025
1566,1962.4128
1567,1041.8635
1568,612.9892
1569,355.723
1570,485.6173
1571,379.01984
1572,0.0
1573,697.27405
1574,144.51054
1575,1086.7472
1576,2057.987
1577,291.84454
1578,1174.4933
1579,2338.465
1580,430.07703
1581,289.3635
1582,0.0
1583,391.26398
1584,859.04987
1585,899.8421
1586,537.6421
1587,1048.8123
1588,0.0
1589,876.17377
1590,784.73987
1591,306.69714
1592,371.28455
1593,547.8503
1594,2054.8352
1595,246.35048
1596,594.247
1597,181.0593
1598,537.8753
1599,649.39606
1600,174.68082
1601,1422.1676
1602,202.82933
1603,1031.3768
1604,1996.7495
1605,0.0
1606,2827.716
1607,732.8145
1608,238.59612
1609,704.5974
1610,721.69006
1611,488.92303
1612,359.55875
1613,170.01515
1614,1063.4987
1615,717.39276
1616,4687.6143
1617,1488.2365
1618,797.95166
1619,476.16415
1620,595.74304
1621,603.6867
1622,1192.54
1623,1205.8512
1624,352.44406
1625,829.4695
1626,895.6821
1627,1336.8354
1628,0.0
1629,675.9758
1630,836.5892
1631,827.2984
1632,842.45856
1633,190.0013
1634,1155.8196
1635,1285.9541
1636,1338.4065
1637,0.0
1638,386.08478
1639,1929.3757
1640,345.3657
1641,209.52911
1642,217.12566
1643,0.0
1644,308.57083
1645,220.36465
1646,613.7511
1647,325.59857
1648,213.71321
1649,525.06195
1650,771.8873
1651,378.49686
1652,499.34387
1653,709.3848
1654,381.9385
1655,640.5597
1656,188.47762
1657,113.09171
1658,1942.1321
1659,213.00273
1660,1210.3282
1661,645.7169
1662,1043.0616
1663,1167.2776
1664,866.0162
1665,578.5394
1666,200.1193
1667,61.736126
1668,318.4756
1669,0.0
1670,326.34042
1671,427.71808
1672,511.74014
1673,329.88132
1674,965.253
1675,633.8029
1676,87.67566
1677,1117.2578
1678,956.9094
1679,559.63196
1680,637.6588
1681,268.2022
1682,1000.4419
1683,529.6684
1684,359.68842
1685,322.3966
1686,145.57185
1687,400.7618
1688,390.8757
1689,607.47784
1690,579.71686
1691,1900.1534
1692,1128.6699
1693,161.61876
1694,534.96643
1695,423.16922
1696,0.0
1697,2249.3452
1698,0.0
1699,194.9502
1700,623.37396
1701,353.44608
1702,236.79675
1703,269.4303
1704,168.54877
1705,0.0
1706,167.24022
1707,522.8941
1708,262.80612
1709,438.16455
1710,0.0
1711,491.89932
1712,215.79532
1713,645.4626
1714,0.0
1715,1799.2744
1716,754.131
1717,419.60477
1718,2358.2651
1719,0.0
1720,0.0
1721,0.0
1722,711.258
1723,73.15474
1724,937.67285
1725,0.0
1726,223.88945
1727,185.95169
1728,279.24228
1729,1833.5516
1730,2114.7805
1731,403.94254
1732,893.5837
1733,274.80518
1734,722.9362
1735,0.0
1736,874.76245
1737,392.3095
1738,789.96375
1739,1518.6064
1740,238.66753
1741,2134.2322
1742,328.75784
1743,368.66925
1744,238.21721
1745,1033.3535
1746,426.2387
1747,297.96942
1748,259.0925
1749,1641.9384
1750,279.70825
1751,1456.9989
1752,452.6423
1753,207.43022
1754,1550.9922
1755,1696.143
1756,205.41104
1757,504.39536
1758,635.94476
1759,482.4196
1760,954.9844
1761,649.8958
1762,130.76303
1763,0.0
1764,502.30048
1765,112.47179
1766,915.132
1767,1169.2949
1768,153.62234
1769,1496.7975
1770,3012.362
1771,472.8387
1772,1198.2799
1773,1147.7885
1774,308.84445
1775,1030.665
1776,883.16785
1777,442.03198
1778,1402.4736
1779,120.28275
1780,161.06984
1781,840.02496
1782,670.77576
1783,505.0377
1784,0.0
1785,0.0
1786,0.0
1787,1075.1624
1788,320.4193
1789,2374.254
1790,672.7043
1791,1842.3704
1792,432.18918
1793,2614.418
1794,2193.0386
1795,0.0
1796,628.4696
1797,295.42664
1798,267.51025
1799,343.00864
1800,858.935
1801,612.5644
1802,382.53656
1803,526.4634
1804,0.0
1805,0.0
1806,372.66187
1807,432.21042
1808,1010.9213
1809,1303.8195
1810,396.1862
1811,954.6051
1812,1027.5876
1813,329.33078
1814,456.09378
1815,798.53735
1816,780.7345
1817,208.31975
1818,0.0
1819,597.35834
1820,786.57574
1821,342.16187
1822,352.52625
1823,195.51477
1824,410.59055
1825,396.0973
1826,832.82245
1827,997.21277
1828,392.31033
1829,142.56781
1830,429.51434
1831,530.71124
1832,306.98956
1833,1014.5059
1834,275.10184
1835,1196.5732
1836,696.4755
1837,285.94315
1838,286.98532
1839,1506.3619
1840,1636.8535
1841,283.70428
1842,253.92746
1843,2462.3933
1844,240.52293
1845,240.07584
1846,1506.3225
1847,0.0
1848,679.8996
1849,709.31213
1850,500.25537
1851,550.15356
1852,6.1898494
1853,496.81128
1854,582.71124
1855,0.0
1856,482.75723
1857,217.101
1858,198.26929
1859,403.79688
1860,485.43677
1861,249.98651
1862,2469.2747
1863,1442.1675
1864,589.92303
1865,476.0626
1866,222.76445
1867,427.94757
1868,501.9731
1869,437.55322
1870,1561.1279
1871,1250.7925
1872,542.1697
1873,0.0
1874,185.87077
1875,2914.6504
1876,515.5412
1877,1268.69
1878,0.0
1879,0.0
1880,519.7127
1881,1088.2117
1882,0.0
1883,135.62033
1884,382.2946
1885,837.0481
1886,1390.3385
1887,592.3049
1888,446.1732
1889,217.12566
1890,235.41937
1891,241.62578
1892,1054.62
1893,0.0
1894,363.30664
1895,362.4303
1896,996.78485
1897,1818.779
1898,243.93277
1899,574.8198
1900,65.799484
1901,509.58463
1902,341.5601
1903,341.50638
1904,0.0
1905,427.16452
1906,74.57709
1907,651.5387
1908,295.24887
1909,1021.9118
1910,246.25735
1911,194.63452
1912,422.44247
1913,233.10417
1914,183.08147
1915,315.29874
1916,617.37506
1917,673.3409
1918,380.103
1919,263.65137
1920,1054.3832
1921,601.94165
1922,4184.447
1923,293.92755
1924,557.00244
1925,249.72746
1926,894.7497
1927,392.67197
1928,0.0
1929,800.7651
1930,37.56102
1931,586.14734
1932,769.53235
1933,155.7587
1934,28.064568
1935,728.4902
1936,371.3458
1937,302.37213
1938,261.1376
1939,181.86963
1940,2516.4873
1941,199.88263
1942,568.1881
1943,0.0
1944,417.215
1945,182.45662
1946,609.3657
1947,1075.7141
1948,1721.9434
1949,212.43849
1950,789.3482
1951,226.80292
1952,257.5178
1953,691.5608
1954,1020.8294
1955,714.80597
1956,1777.4645
1957,529.1948
1958,250.80109
1959,560.87805
1960,345.60443
1961,465.71933
1962,264.23837
1963,217.12566
1964,244.13454
1965,950.5588
1966,857.06384
1967,519.8061
1968,354.58298
1969,307.9576
1970,2774.6821
1971,443.66397
1972,0.0
1973,2201.7546
1974,0.0
1975,0.0
1976,470.39084
1977,275.9186
1978,636.0946
1979,0.0
1980,337.59637
1981,0.0
1982,0.0
1983,197.27158
1984,451.08987
1985,1828.666
1986,480.7844
1987,697.4773
1988,1091.9465
1989,358.46756
1990,467.74103
1991,419.84796
1992,301.9234
1993,365.86664
1994,67.057144
1995,0.0
1996,381.21805
1997,613.2817
1998,310.45676
1999,747.7543
2000,3184.3186
2001,341.6519
2002,883.7839
2003,2259.7334
2004,260.9233
2005,1414.975
2006,821.41864
2007,649.4276
2008,193.2823
2009,336.72482
2010,485.8984
2011,909.1828
2012,1003.4794
2013,0.0
2014,144.33864
2015,546.933
2016,1214.9418
2017,1765.4133
2018,661.34534
2019,2477.2024
2020,305.38046
2021,518.27075
2022,385.63193
2023,1224.0642
2024,1077.7821
2025,153.71898
2026,839.19403
2027,755.7893
2028,515.51807
2029,1412.7659
2030,818.61115
2031,938.8246
2032,297.95312
2033,767.985
2034,293.90256
2035,185.78024
2036,205.04723
2037,554.33093
2038,67.9847
2039,392.78387
2040,962.5888
2041,692.4583
2042,901.00275
2043,736.7255
2044,2525.7627
2045,631.3336
2046,202.02959
2047,604.1589
2048,367.97217
2049,1552.0977
2050,906.155
2051,1657.7295
2052,228.11646
2053,497.20288
2054,642.3855
2055,814.5003
2056,336.8421
2057,368.04922
2058,707.68567
2059,171.57814
2060,309.05466
2061,755.50116
2062,331.74478
2063,682.0117
2064,586.83685
2065,1149.4585
2066,686.5824
2067,0.0
2068,340.2531
2069,337.13565
2070,673.8516
2071,438.04086
2072,423.79358
2073,0.0
2074,895.68243
2075,0.0
2076,203.27771
2077,472.6547
2078,217.12566
2079,34.17121
2080,590.75104
2081,0.0
2082,288.21115
2083,1252.9037
2084,1831.2693
2085,106.056725
2086,0.0
2087,825.42786
2088,441.35184
2089,648.32245
2090,309.06665
2091,0.0
2092,379.37112
2093,1177.8319
2094,1525.0138
2095,445.51007
2096,445.53897
2097,650.8096
2098,630.2686
2099,634.2131
2100,483.35382
2101,614.7466
2102,609.417
2103,975.48047
2104,447.9841
2105,235.97638
2106,355.26202
2107,945.49744
2108,544.87286
2109,334.34995
2110,461.46683
2111,636.3979
2112,1688.6383
2113,194.74881
2114,688.0265
2115,305.66486
2116,453.84952
2117,273.9335
2118,379.89417
2119,130.72083
2120,1096.9929
2121,313.92023
2122,3309.1812
2123,1462.069
2124,1110.0339
2125,0.0
2126,0.0
2127,2171.226
2128,935.041
2129,1082.8444
2130,1002.661
2131,813.1385
2132,352.90033
2133,1235.0753
2134,849.2814
2135,833.8723
2136,1862.7632
2137,227.5871
2138,684.7407
2139,476.85242
2140,801.1286
2141,646.3956
2142,458.97498
2143,551.91907
2144,758.912
2145,198.03839
2146,2133.6829
2147,455.1278
2148,810.3368
2149,541.5
2150,68.110245
2151,1815.2692
2152,1139.3186
2153,1202.9789
2154,280.58322
2155,232.29921
2156,581.49396
2157,949.5874
2158,536.5808
2159,243.1955
2160,76.83476
2161,466.6117
2162,660.8629
2163,0.0
2164,328.62677
2165,1236.6804
2166,250.30879
2167,866.5923
2168,214.44482
2169,660.95087
2170,0.0
2171,214.59473
2172,249.72746
2173,570.3087
2174,617.6485
2175,0.0
2176,484.29965
2177,902.3971
2178,0.0
2179,1119.6097
2180,219.04205
2181,490.22375
2182,1040.0145
2183,309.34134
2184,666.3263
2185,155.40479
2186,1695.0848
2187,249.72746
2188,786.7058
2189,466.14185
2190,288.47858
2191,276.93634
2192,850.1449
2193,1466.125
2194,1764.2748
2195,437.03085
2196,381.45288
2197,631.20996
2198,482.1007
2199,652.9607
2200,582.9852
2201,1480.3046
2202,2587.9626
2203,258.9041
2204,357.31204
2205,619.4275
2206,842.76276
2207,187.72913
2208,352.88907
2209,183.59424
2210,407.90878
2211,172.18242
2212,1194.5107
2213,436.55722
2214,931.89923
2215,754.5593
2216,163.59227
2217,634.03687
2218,167.17786
2219,191.12157
2220,696.3511
2221,121.55088
2222,677.5173
2223,0.0
2224,555.5735
2225,676.4789
2226,428.01813
2227,691.5991
2228,701.24493
2229,1030.5472
2230,243.57399
2231,415.55777
2232,295.1819
2233,335.41403
2234,274.79883
2235,1721.5767
2236,0.0
2237,299.42023
2238,337.91498
2239,286.78857
2240,272.65118
2241,359.74704
2242,582.2487
2243,545.78143
2244,163.39084
2245,211.57124
2246,401.21362
2247,593.42
2248,1862.9578
2249,757.9234
2250,2265.7761
2251,207.93965
2252,967.97156
2253,567.8687
2254,657.5513
2255,484.9103
2256,1193.8029
2257,221.98053
2258,0.0
2259,754.967
2260,578.5936
2261,741.3292
2262,1544.9023
2263,1115.343
2264,538.9943
2265,0.0
2266,53.817276
2267,1981.4044
2268,0.0
2269,1131.3668
2270,752.1963
2271,902.23
2272,138.96269
2273,350.8419
2274,0.0
2275,224.2718
2276,1052.5338
2277,711.4309
2278,538.54004
2279,870.19727
2280,455.82608
2281,196.05951
2282,435.77567
2283,443.2688
2284,314.11624
2285,706.09595
2286,265.51047
2287,1702.4238
2288,609.4099
2289,124.92551
2290,345.85864
2291,179.72926
2292,265.03806
2293,861.47217
2294,970.42395
2295,566.29553
2296,229.37675
2297,191.18416
2298,856.2369
2299,452.0745
2300,686.1965
2301,664.3639
2302,762.72
2303,0.0
2304,1453.6191
2305,0.0
2306,1124.7402
2307,356.83774
2308,460.2594
2309,250.30507
2310,424.05063
2311,239.50221
2312,360.27805
2313,483.822
2314,98.52668
2315,191.77345
2316,1169.6106
2317,260.9233
2318,298.8828
2319,787.52637
2320,1953.8048
2321,839.503
2322,698.7168
2323,98.24116
2324,986.3864
2325,2045.32
2326,1301.2764
2327,343.58456
2328,203.08214
2329,658.7064
2330,415.71103
2331,1360.2717
2332,646.24146
2333,531.49493
2334,560.9403
2335,380.67557
2336,0.0
2337,233.89722
2338,3443.91
2339,193.86218
2340,1021.2097
2341,297.3422
2342,373.5027
2343,214.68849
2344,305.73236
2345,317.75208
2346,429.9634
2347,1203.9138
2348,1426.4043
2349,4400.051
2350,0.0
2351,0.0
2352,388.87836
2353,458.56894
2354,0.0
2355,2382.1653
2356,876.4739
2357,449.88766
2358,936.709
2359,533.3365
2360,132.82397
2361,2708.6035
2362,559.82465
2363,1254.4861
2364,112.39929
2365,1076.7545
2366,440.86478
2367,446.70276
2368,261.7819
2369,652.6499
2370,437.3701
2371,225.15038
2372,0.0
2373,0.0
2374,1889.9143
2375,269.2676
2376,372.17044
2377,310.48785
2378,525.9447
2379,265.6873
2380,0.0
2381,599.51587
2382,0.0
2383,384.3292
2384,491.24576
2385,0.0
2386,986.54834
2387,707.1411
2388,0.0
2389,0.0
2390,831.0636
2391,0.0
2392,484.1561
2393,413.26813
2394,276.31976
2395,325.60825
2396,641.5479
2397,0.0
2398,193.78854
2399,1124.0575
2400,57.48583
2401,1558.572
2402,528.7924
2403,393.09964
2404,842.7639
2405,963.83856
2406,124.11628
2407,73.39356
2408,1869.9998
2409,447.18967
2410,713.0774
2411,253.97635
2412,429.48172
2413,1533.077
2414,1133.2837
2415,1122.0134
2416,362.44525
2417,251.85527
2418,443.18652
2419,209.42645
2420,264.0141
2421,755.01544
2422,426.98376
2423,288.7136
2424,354.49997
2425,1730.3779
2426,1520.2621
2427,0.0
2428,907.32446
2429,491.6341
2430,91.004555
2431,282.76648
2432,425.08313
2433,406.96674
2434,766.78143
2435,380.05472
2436,117.6762
2437,1160.844
2438,1871.0079
2439,256.3262
2440,547.1501
2441,0.0
2442,774.5491
2443,332.72556
2444,2608.521
2445,1824.3018
2446,710.1816
2447,278.72296
2448,66.85609
2449,171.92072
2450,988.03864
2451,1570.4586
2452,106.85185
2453,0.0
2454,1696.9072
2455,573.2907
2456,684.7857
2457,0.0
2458,603.8854
2459,428.3867
2460,859.79315
2461,141.78174
2462,267.90927
2463,371.70203
2464,195.78387
2465,167.70093
2466,594.43475
2467,0.0
2468,482.89752
2469,372.71945
2470,1362.0173
2471,373.58075
2472,0.0
2473,520.11316
2474,494.3888
2475,228.5978
2476,590.85785
2477,1265.5234
2478,280.58322
2479,382.165
2480,1290.9348
2481,496.03455
2482,2293.5112
2483,207.2136
2484,804.34076
2485,824.8702
2486,1059.11
2487,0.0
2488,444.4024
2489,684.89435
2490,195.06642
2491,226.63864
2492,403.0265
2493,648.76465
2494,1657.5306
2495,475.65652
2496,432.21042
2497,567.16095
2498,0.0
2499,350.5071
2500,522.1845
2501,889.3619
2502,2545.4402
2503,332.25125
2504,1160.1407
2505,1570.7773
2506,334.81055
2507,652.1314
2508,234.00897
2509,764.6604
2510,24.609398
2511,659.0125
2512,365.42072
2513,476.06088
2514,804.9886
2515,289.25504
2516,578.09375
2517,1282.5645
2518,852.8368
2519,1736.6329
2520,252.72263
2521,1148.6621
2522,478.04623
2523,972.4487
2524,296.09244
2525,449.88617
2526,1065.0669
2527,0.0
2528,1006.5765
2529,254.22664
2530,305.01132
2531,0.0
2532,775.4672
2533,0.0
2534,0.0
2535,1571.491
2536,202.16847
2537,352.36203
2538,1019.5497
2539,1386.0084
2540,1472.6877
2541,1265.5054
2542,1931.893
2543,550.6717
2544,624.8548
2545,1071.9609
2546,1631.8864
2547,288.9599
2548,162.60406
2549,938.30963
2550,1870.3335
2551,2620.8364
2552,0.0
2553,512.2918
2554,679.248
2555,0.0
2556,0.0
2557,332.13705
2558,717.59686
2559,256.00766
2560,463.6652
2561,616.64044
2562,342.64862
2563,247.38019
2564,307.39807
2565,432.8344
2566,479.1221
2567,499.9107
2568,547.65894
2569,0.0
2570,193.94176
2571,427.32477
2572,792.81323
2573,195.18068
2574,1121.6298
2575,393.26422
2576,461.7001
2577,647.29266
2578,868.68146
2579,702.562
2580,247.77109
2581,254.93982
2582,389.5682
2583,396.34436
2584,0.0
2585,2289.5935
2586,1120.8405
2587,680.0555
2588,809.55133
2589,336.47583
2590,627.04974
2591,0.0
2592,78.57019
2593,2810.1062
2594,503.37164
2595,584.3683
2596,445.61646
2597,168.53773
2598,1204.2196
2599,711.4761
2600,249.3974
2601,291.73495
2602,202.47313
2603,0.0
2604,1092.3081
2605,0.0
2606,510.12405
2607,304.8851
2608,294.47653
2609,1419.0895
2610,878.0137
2611,349.72913
2612,0.0
2613,382.289
2614,315.158
2615,183.08147
2616,1403.1228
2617,2142.1719
2618,185.10675
2619,1435.2439
2620,183.08147
2621,339.3957
2622,466.7893
2623,302.41495
2624,0.0
2625,102.99897
2626,212.07022
2627,302.98236
2628,327.29843
2629,1107.4587
2630,56.706425
2631,73.795265
2632,273.8695
2633,129.60518
2634,217.12566
2635,0.0
2636,961.20325
2637,440.61227
2638,106.42249
2639,1689.2454
2640,463.56207
2641,1270.8363
2642,310.06982
2643,601.2959
2644,1151.8099
2645,691.40674
2646,309.26938
2647,934.5092
2648,936.32556
2649,380.67557
2650,1397.319
2651,357.95837
2652,155.7587
2653,418.19327
2654,1348.898
2655,351.65332
2656,248.90074
2657,1195.3909
2658,774.45703
2659,1606.5607
2660,789.7663
2661,921.29675
2662,388.31747
2663,0.0
2664,0.0
2665,278.8151
2666,32.353943
2667,353.88254
2668,318.3903
2669,471.41232
2670,116.5084
2671,277.28873
2672,132.9393
2673,423.36554
2674,343.90524
2675,472.57623
2676,0.0
2677,267.84787
2678,1061.973
2679,978.8945
2680,585.4508
2681,335.25302
2682,2196.4673
2683,286.275
2684,740.8307
2685,294.8656
2686,1362.1016
2687,375.44696
2688,360.89554
2689,1339.9342
2690,594.01074
2691,195.1477
2692,895.6447
2693,903.0238
2694,226.09091
2695,330.45834
2696,1818.8059
2697,1087.3047
2698,657.7137
2699,811.9294
2700,130.72083
2701,552.2904
2702,563.823
2703,1300.6312
2704,0.0
2705,0.0
2706,321.96344
2707,366.7266
2708,637.4827
2709,726.5618
2710,1248.5669
2711,307.65518
2712,607.8135
2713,1045.7333
2714,349.58325
2715,347.76724
2716,279.37427
2717,308.4912
2718,1203.181
2719,620.92163
2720,1244.7473
2721,397.52847
2722,251.20744
2723,294.78375
2724,308.74762
2725,1425.0348
2726,118.71891
2727,270.88412
2728,1419.4865
2729,410.25647
2730,15.7699175
2731,503.22995
2732,773.98627
2733,0.0
2734,1701.7345
2735,1130.2423
2736,140.43185
2737,613.60114
2738,231.28683
2739,280.53946
2740,925.0824
2741,1290.3286
2742,402.69965
2743,1349.2262
2744,1308.0753
2745,212.3568
2746,669.3457
2747,369.2837
2748,1555.6732
2749,17.002542
2750,682.2722
2751,405.28378
2752,290.2893
2753,294.83557
2754,377.31775
2755,175.73012
2756,1659.4529
2757,79.657234
2758,0.0
2759,413.82162
2760,251.54488
2761,1299.3611
2762,133.30931
2763,282.95935
2764,512.5525
2765,0.0
2766,1232.8022
2767,250.2449
2768,0.0
2769,422.29346
2770,264.9448
2771,531.18854
2772,65.00469
2773,555.34814
2774,910.5747
2775,225.79453
2776,703.4215
2777,835.658
2778,634.5174
2779,507.74277
2780,830.204
2781,552.67596
2782,864.0024
2783,1339.7291
2784,406.05737
2785,0.0
2786,506.7262
2787,211.57124
2788,199.45378
2789,1147.2548
2790,354.77094
2791,1124.3093
2792,238.46889
2793,306.22186
2794,316.5888
2795,722.60785
2796,737.4998
2797,1420.4833
2798,947.8362
2799,635.9739
2800,714.2183
2801,873.8359
2802,744.05566
2803,807.80695
2804,813.4723
2805,706.3851
2806,330.47467
2807,330.33557
2808,97.833145
2809,1070.5021
2810,129.67775
2811,1035.4296
2812,260.9233
2813,381.85394
2814,562.31946
2815,1436.9812
2816,0.0
2817,205.847
2818,250.92049
2819,378.66794
2820,8599.573
2821,185.95451
2822,519.73553
2823,523.423
2824,175.87291
2825,326.12668
2826,1113.0522
2827,323.01425
2828,454.94742
2829,119.08503
2830,0.0
2831,644.02954
2832,275.23016
2833,1282.2812
2834,1609.5674
2835,118.75601
2836,974.8826
2837,0.0
2838,702.5252
2839,308.34964
2840,948.5862
2841,193.97868
2842,0.0
2843,866.7555
2844,883.5686
2845,1008.9989
2846,514.91766
2847,228.61467
2848,778.63336
2849,737.11774
2850,1471.3293
2851,620.9925
2852,500.1065
2853,250.59404
