,COST
2854,339.3957
2855,396.72205
2856,288.4693
2857,707.4371
2858,225.68515
2859,1029.5492
2860,198.82565
2861,592.5259
2862,413.9538
2863,240.36607
2864,502.0687
2865,604.64075
2866,160.21745
2867,1767.2297
2868,228.0589
2869,232.50157
2870,543.20215
2871,378.8881
2872,1583.3744
2873,0.0
2874,1635.9326
2875,202.18416
2876,1180.1187
2877,603.95056
2878,724.75195
2879,448.9842
2880,103.64553
2881,160.49678
2882,882.4378
2883,183.08147
2884,0.0
2885,284.91797
2886,285.39954
2887,282.66522
2888,262.23416
2889,1226.4794
2890,509.18878
2891,1033.3737
2892,0.0
2893,0.0
2894,0.0
2895,717.81866
2896,351.13007
2897,2500.6296
2898,661.7705
2899,483.0975
2900,141.86444
2901,861.77124
2902,836.0155
2903,217.12566
2904,290.71777
2905,544.3249
2906,1519.9279
2907,845.2318
2908,1665.4197
2909,184.71217
2910,476.05225
2911,682.6695
2912,864.09973
2913,3489.2756
2914,0.0
2915,311.4024
2916,134.376
2917,1031.869
2918,1582.6941
2919,737.7304
2920,231.95612
2921,909.1558
2922,44.40278
2923,210.11183
2924,265.24347
2925,1865.7068
2926,358.5492
2927,161.06984
2928,1934.7557
2929,196.2435
2930,1412.4817
2931,1416.463
2932,399.44037
2933,326.23538
2934,302.0622
2935,289.89532
2936,478.7518
2937,397.10217
2938,1124.9724
2939,1406.2715
2940,324.29218
2941,1355.45
2942,1332.901
2943,894.31854
2944,513.1505
2945,114.511826
2946,3300.3994
2947,525.8058
2948,1267.1063
2949,0.0
2950,237.40196
2951,318.9224
2952,609.8901
2953,703.54944
2954,321.04425
2955,892.96936
2956,278.30988
2957,214.06004
2958,1690.923
2959,1508.7386
2960,181.33203
2961,636.0705
2962,1513.9795
2963,1656.3564
2964,1340.4496
2965,339.3957
2966,260.9233
2967,341.90543
2968,384.46136
2969,2841.787
2970,213.77763
2971,715.63495
2972,0.0
2973,309.2255
2974,247.69852
2975,219.43272
2976,679.2225
2977,1401.7223
2978,245.44379
2979,523.9253
2980,286.93246
2981,342.29272
2982,441.44205
2983,353.79507
2984,183.08147
2985,851.00146
2986,267.51025
2987,1021.64636
2988,388.15863
2989,2861.4722
2990,549.0977
2991,0.0
2992,1055.8966
2993,1128.6705
2994,304.5627
2995,1446.7167
2996,1978.8306
2997,707.1264
2998,431.82224
2999,103.10611
3000,2635.3982
3001,609.3179
3002,457.7812
3003,585.2803
3004,909.1457
3005,198.29797
3006,236.56937
3007,265.82965
3008,304.83408
3009,223.23589
3010,431.85904
3011,359.843
3012,279.04593
3013,499.97665
3014,436.436
3015,2813.8835
3016,663.5184
3017,350.48276
3018,249.72746
3019,124.97146
3020,1412.7391
3021,300.88312
3022,161.52708
3023,1057.6588
3024,157.34532
3025,890.71875
3026,214.65807
3027,597.039
3028,2293.1648
3029,777.25323
3030,33.133366
3031,178.95984
3032,354.00644
3033,121.86995
3034,486.9427
3035,820.7518
3036,1326.0183
3037,0.0
3038,393.7502
3039,197.79099
3040,566.50946
3041,2592.5637
3042,714.0972
3043,500.92325
3044,1027.9854
3045,116.827545
3046,1047.6774
3047,616.6549
3048,315.05228
3049,1358.9889
3050,730.4358
3051,737.6516
3052,264.59875
3053,0.0
3054,349.5527
3055,483.28705
3056,190.0084
3057,237.61758
3058,595.1411
3059,791.27686
3060,632.72504
3061,276.0127
3062,1878.058
3063,4303.4106
3064,199.35356
3065,0.0
3066,769.80457
3067,1203.2155
3068,708.72186
3069,356.4006
3070,1983.0149
3071,1079.7408
3072,465.09518
3073,228.0589
3074,421.65375
3075,166.4106
3076,1141.8706
3077,1070.7491
3078,0.0
3079,0.0
3080,1836.3556
3081,539.9688
3082,369.66876
3083,1022.56177
3084,181.06354
3085,183.08147
3086,880.36237
3087,1250.6414
3088,335.69983
3089,1041.2175
3090,137.10269
3091,0.0
3092,523.8977
3093,1474.5021
3094,606.2101
3095,1910.6677
3096,160.81223
3097,316.7372
3098,359.4674
3099,431.20526
3100,3053.2295
3101,697.3259
3102,748.8321
3103,0.0
3104,392.40143
3105,624.7611
3106,1213.0931
3107,1300.9148
3108,0.0
3109,0.0
3110,170.2592
3111,599.35254
3112,178.20845
3113,0.0
3114,0.0
3115,318.9074
3116,491.48978
3117,410.16266
3118,950.27783
3119,1642.1608
3120,202.60652
3121,127.33361
3122,232.88356
3123,717.10333
3124,1651.71
3125,1447.9932
3126,0.0
3127,386.38742
3128,1512.3859
3129,2634.8972
3130,301.16956
3131,159.19244
3132,3697.1
3133,742.85803
3134,2385.3152
3135,287.46518
3136,276.06808
3137,685.59076
3138,1315.7952
3139,926.271
3140,347.9112
3141,1415.2634
3142,735.2297
3143,300.74075
3144,567.15894
3145,3051.8816
3146,94.36587
3147,218.18633
3148,700.41296
3149,1477.1588
3150,4164.7456
3151,775.7888
3152,1198.1837
3153,0.0
3154,788.6346
3155,1129.1293
3156,466.47766
3157,84.82101
3158,102.9055
3159,536.2962
3160,1378.0923
3161,3864.4438
3162,190.76424
3163,323.05457
3164,787.1406
3165,1269.1199
3166,348.45404
3167,26.911627
3168,395.76382
3169,553.184
3170,370.83194
3171,224.81514
3172,6.9724956
3173,633.5202
3174,361.80087
3175,261.82147
3176,543.0837
3177,302.13367
3178,198.4605
3179,1405.9761
3180,320.02762
3181,1515.1681
3182,249.67032
3183,101.361755
3184,1644.4491
3185,1579.007
3186,277.14545
3187,1289.5974
3188,240.72607
3189,352.1099
3190,417.35022
3191,233.01927
3192,73.79824
3193,299.95374
3194,902.06647
3195,1174.6323
3196,1478.7399
3197,195.17693
3198,1534.452
3199,387.05237
3200,370.4709
3201,2451.127
3202,705.50916
3203,274.98694
3204,260.90237
3205,518.8117
3206,222.45737
3207,338.0196
3208,1240.7281
3209,1789.892
3210,1569.2611
3211,996.3908
3212,906.32214
3213,1047.9183
3214,345.61923
3215,154.75693
3216,754.3653
3217,964.00037
3218,165.4441
3219,717.8552
3220,855.56793
3221,1906.9233
3222,196.99605
3223,265.38144
3224,231.77234
3225,1652.0432
3226,981.27405
3227,925.9978
3228,258.60867
3229,677.99615
3230,253.45111
3231,2240.146
3232,130.72083
3233,2253.1987
3234,663.3844
3235,0.0
3236,596.9468
3237,518.917
3238,642.0812
3239,1590.414
3240,372.3827
3241,528.51605
3242,1041.8635
3243,2222.6272
3244,546.99615
3245,420.9371
3246,2527.5957
3247,778.1186
3248,217.11284
3249,170.52011
3250,588.192
3251,552.3277
3252,1891.6261
3253,1159.5682
3254,267.84995
3255,418.93915
3256,2647.8828
3257,962.5622
3258,294.77518
3259,592.8617
3260,11861.694
3261,4498.0015
3262,1061.734
3263,270.14688
3264,3610.6357
3265,1317.5283
3266,212.13962
3267,490.02505
3268,70.846344
3269,312.09897
3270,1856.0818
3271,2792.7559
3272,286.74158
3273,138.13646
3274,463.78397
3275,212.61183
3276,980.79144
3277,201.58867
3278,261.86853
3279,1118.5476
3280,141.74283
3281,596.4515
3282,1663.9938
3283,117.88128
3284,282.96637
3285,183.08147
3286,361.10468
3287,294.4907
3288,1706.481
3289,524.04114
3290,110.9595
3291,272.70364
3292,377.8252
3293,92.74104
3294,195.74391
3295,1593.8607
3296,759.24634
3297,683.9285
3298,1643.9808
3299,0.0
3300,197.08084
3301,869.11584
3302,587.6026
3303,359.21893
3304,0.0
3305,739.52
3306,1296.6001
3307,339.3957
3308,313.2391
3309,351.69022
3310,351.4921
3311,775.2038
3312,1161.4011
3313,694.7677
3314,165.04669
3315,580.6496
3316,1818.9353
3317,2557.6072
3318,0.0
3319,2302.098
3320,1656.411
3321,339.75647
3322,2503.6333
3323,892.03015
3324,0.0
3325,497.36768
3326,214.63828
3327,282.36664
3328,0.0
3329,2429.6384
3330,147.42168
3331,1587.8513
3332,0.0
3333,1152.5293
3334,670.47284
3335,903.9268
3336,460.99692
3337,1148.7255
3338,1578.3389
3339,610.66455
3340,815.88025
3341,1048.2896
3342,145.5854
3343,1561.1908
3344,499.01135
3345,1116.7903
3346,433.59644
3347,1503.9995
3348,482.60883
3349,1150.7639
3350,849.8045
3351,982.75214
3352,397.44028
3353,206.407
3354,205.15756
3355,1513.4907
3356,1677.416
3357,542.1302
3358,3461.4163
3359,1060.2959
3360,796.7134
3361,3712.236
3362,256.27066
3363,383.4372
3364,282.90332
3365,712.5437
3366,578.9336
3367,0.0
3368,195.83316
3369,1413.9664
3370,496.82126
3371,699.69525
3372,148.35643
3373,104.78392
3374,773.8808
3375,628.56824
3376,849.4675
3377,275.79865
3378,1897.1284
3379,27.786325
3380,758.9478
3381,0.0
3382,183.08147
3383,362.15582
3384,314.20142
3385,711.8472
3386,320.05444
3387,156.76651
3388,244.61226
3389,276.34607
3390,240.34398
3391,669.56116
3392,305.73404
3393,569.40717
3394,304.27936
3395,302.96735
3396,1092.2166
3397,808.6786
3398,1764.2367
3399,294.50537
3400,347.3886
3401,1822.466
3402,0.0
3403,955.47015
3404,2238.39
3405,1077.5868
3406,509.30396
3407,875.9835
3408,390.00525
3409,872.1317
3410,2314.8708
3411,0.0
3412,217.12566
3413,297.38647
3414,771.7727
3415,0.0
3416,586.426
3417,111.29441
3418,232.15419
3419,649.7526
3420,147.64093
3421,1313.7462
3422,486.04666
3423,47.68854
3424,1591.71
3425,274.9467
3426,0.0
3427,519.7127
3428,648.5501
3429,663.54944
3430,274.3664
3431,561.9432
3432,356.3792
3433,2475.9534
3434,183.08147
3435,1226.1511
3436,386.11694
3437,874.0978
3438,0.0
3439,0.0
3440,317.422
3441,198.28865
3442,5359.1597
3443,2060.567
3444,377.74808
3445,1338.7269
3446,91.06467
3447,388.2618
3448,115.20153
3449,737.7482
3450,250.30507
3451,319.64548
3452,596.33075
3453,0.0
3454,5203.2886
3455,1094.7028
3456,49.686115
3457,198.42995
3458,0.0
3459,903.28815
3460,254.82732
3461,0.0
3462,606.41907
3463,190.92331
3464,453.5046
3465,0.0
3466,0.0
3467,0.0
3468,330.86612
3469,468.11774
3470,117.99851
3471,671.4503
3472,1598.4512
3473,117.05639
3474,393.19284
3475,0.0
3476,1397.8616
3477,194.01176
3478,522.8724
3479,446.2208
3480,583.7084
3481,0.0
3482,113.140434
3483,173.4244
3484,323.96875
3485,328.158
3486,183.08147
3487,353.83963
3488,684.49646
3489,1248.491
3490,313.87268
3491,138.6197
3492,628.0561
3493,532.7141
3494,760.0169
3495,796.3663
3496,0.0
3497,0.0
3498,1178.9935
3499,226.10257
3500,603.86163
3501,643.56445
3502,2043.8938
3503,1103.3672
3504,342.16367
3505,197.20717
3506,267.51025
3507,293.0117
3508,0.0
3509,388.63287
3510,930.9322
3511,1984.4509
3512,130.72083
3513,515.7845
3514,323.4352
3515,323.0218
3516,1751.6521
3517,365.58173
3518,1834.9045
3519,647.63007
3520,810.14575
3521,451.4531
3522,0.0
3523,926.9166
3524,754.41925
3525,2933.1575
3526,675.1767
3527,0.0
3528,318.71066
3529,2991.0598
3530,432.00226
3531,193.45863
3532,564.792
3533,3699.145
3534,1190.409
3535,621.238
3536,117.47243
3537,354.72906
3538,631.6711
3539,570.0896
3540,2456.387
3541,403.61404
3542,1309.7998
3543,337.9111
3544,570.05115
3545,597.4491
3546,1313.8134
3547,765.61334
3548,291.0191
3549,0.0
3550,128.15462
3551,503.75336
3552,257.7715
3553,279.70825
3554,500.87796
3555,463.8403
3556,1334.6053
3557,175.27538
3558,193.63353
3559,3894.132
3560,460.8044
3561,254.75095
3562,20.52689
3563,249.72746
3564,197.52762
3565,2770.1482
3566,647.8527
3567,1759.31
3568,154.45935
3569,152.23732
3570,0.0
3571,253.21765
3572,1572.547
3573,551.548
3574,253.01906
3575,1173.9966
3576,662.53186
3577,189.53117
3578,2032.0615
3579,211.57124
3580,606.0578
3581,813.35535
3582,125.37373
3583,393.0833
3584,633.977
3585,795.8428
3586,583.79596
3587,1493.7517
3588,695.226
3589,156.21765
3590,219.65848
3591,0.0
3592,1409.4404
3593,0.0
3594,4650.181
3595,357.26324
3596,604.80444
3597,285.13745
3598,905.6584
3599,286.89557
3600,3359.23
3601,0.0
3602,240.2507
3603,172.31392
3604,312.2111
3605,1231.414
3606,78.18129
3607,2425.2712
3608,458.5044
3609,840.4169
3610,740.0669
3611,2631.1743
3612,171.40227
3613,2626.127
3614,886.61456
3615,283.27356
3616,943.4122
3617,352.67203
3618,789.5404
3619,808.6535
3620,0.0
3621,993.2496
3622,1092.972
3623,1112.627
3624,1125.1539
3625,1496.0471
3626,1183.527
3627,355.55786
3628,773.1756
3629,0.0
3630,310.4496
3631,0.0
3632,225.37292
3633,143.38934
3634,183.08147
3635,1418.7736
3636,330.21866
3637,489.99966
3638,0.0
3639,217.12566
3640,283.70142
3641,1532.2266
3642,684.0231
3643,666.43677
3644,3170.2698
3645,492.5347
3646,1278.8883
3647,155.97836
3648,1882.8285
3649,194.21684
3650,246.90787
3651,1184.0198
3652,703.04565
3653,253.07106
3654,123.59595
3655,638.9293
3656,280.53946
3657,0.0
3658,119.16453
3659,230.5155
3660,1386.2906
3661,1379.5659
3662,118.007675
3663,525.3594
3664,0.0
3665,740.50195
3666,0.0
3667,1105.1649
3668,81.29092
3669,0.0
3670,328.03827
3671,0.0
3672,0.0
3673,343.50195
3674,695.3913
3675,526.0011
3676,381.9616
3677,1943.4843
3678,2.4534855
3679,1366.596
3680,686.48486
3681,620.2304
3682,664.71875
3683,1765.1241
3684,0.0
3685,19.192266
3686,842.2559
3687,2111.4756
3688,403.74323
3689,667.2567
3690,1544.1274
3691,1237.1273
3692,92.67116
3693,731.39935
3694,278.19662
3695,1040.9011
3696,1736.7263
3697,0.0
3698,397.83344
3699,193.8592
3700,958.8987
3701,423.90808
3702,222.49939
3703,3452.289
3704,336.37955
3705,377.41565
3706,2275.6394
3707,1089.0211
3708,632.7362
3709,464.75598
3710,1379.5085
3711,238.73183
3712,772.22107
3713,1041.774
3714,1661.3567
3715,638.11163
3716,409.0961
3717,0.0
3718,661.93207
3719,214.71632
3720,846.0358
3721,479.365
3722,0.0
3723,313.4895
3724,416.8359
3725,1224.834
3726,116.11922
3727,963.23
3728,2049.0833
3729,192.71364
3730,515.1677
3731,1208.2151
3732,434.5685
3733,1077.5094
3734,2503.9714
3735,920.9975
3736,496.82684
3737,221.50526
3738,974.12415
3739,834.41156
3740,219.73776
3741,0.0
3742,605.36005
3743,352.86725
3744,607.7671
3745,2579.7368
3746,1877.4551
3747,0.0
3748,197.20717
3749,438.87033
3750,284.54138
3751,607.18036
3752,363.11612
3753,309.92352
3754,1068.5809
3755,191.12607
3756,532.472
3757,529.05566
3758,157.70018
3759,309.88516
3760,780.19025
3761,427.6511
3762,643.7181
3763,1914.6531
3764,1177.119
3765,457.40546
3766,1911.2742
3767,137.82912
3768,508.66766
3769,401.2111
3770,1588.3953
3771,208.77713
3772,308.2038
3773,0.0
3774,592.1102
3775,386.31738
3776,2064.2373
3777,1212.7963
3778,1848.3518
3779,0.0
3780,537.65326
3781,1415.6884
3782,235.43307
3783,270.98978
3784,1098.953
3785,569.9666
3786,266.95743
3787,0.0
3788,55.06292
3789,353.23627
3790,588.90765
3791,292.56763
3792,200.90634
3793,1198.9835
3794,116.10849
3795,285.0201
3796,949.7329
3797,2220.5273
3798,0.0
3799,525.97894
3800,1145.1796
3801,852.9775
3802,111.0873
3803,283.33792
3804,306.13312
3805,650.92413
3806,833.65845
3807,267.22482
3808,441.2064
3809,2984.3247
3810,876.3027
3811,2.1436996
3812,1928.7593
3813,1297.5979
3814,605.4442
3815,1143.8743
3816,464.45728
3817,977.55304
3818,1021.40924
3819,220.87721
3820,1727.7114
3821,594.2886
3822,368.85553
3823,1564.5126
3824,279.4933
3825,233.37329
3826,389.51904
3827,593.11414
3828,158.01157
3829,273.57266
3830,1398.1674
3831,599.2052
3832,1329.5454
3833,737.11774
3834,825.81805
3835,235.72693
3836,199.37558
3837,217.02597
3838,798.3034
3839,558.3939
3840,442.38486
3841,496.09467
3842,195.20993
3843,382.76382
3844,620.7885
3845,1559.453
3846,1245.4907
3847,249.40575
3848,256.54727
3849,164.33156
3850,345.0466
3851,892.7246
3852,362.141
3853,484.73044
3854,574.54095
3855,3428.9927
3856,406.16803
3857,718.43713
3858,284.8271
3859,1834.1902
3860,916.1565
3861,183.2123
3862,0.0
3863,350.81274
3864,612.64453
3865,576.5624
3866,397.09164
3867,935.7135
3868,5.5638885
3869,178.9396
3870,183.2123
3871,136.43251
3872,0.0
3873,1510.2267
3874,2599.304
3875,420.6188
3876,194.9021
3877,1117.9852
3878,599.97327
3879,1358.1744
3880,1120.9336
3881,299.30765
3882,183.11174
3883,463.00217
3884,277.0067
3885,871.76105
3886,1543.1809
3887,770.3855
3888,261.78406
3889,161.06984
3890,805.4598
3891,195.03044
3892,1074.4403
3893,1188.7391
3894,3099.866
3895,488.09244
3896,780.873
3897,506.02466
3898,867.34534
3899,231.48233
3900,1303.1122
3901,674.5732
3902,594.0164
3903,392.81772
3904,220.88525
3905,112.60109
3906,997.50757
3907,47.55663
3908,3038.8242
3909,550.97595
3910,580.8518
3911,523.7362
3912,844.06226
3913,296.36734
3914,183.08147
3915,344.09366
3916,0.0
3917,297.00662
3918,50.379654
3919,1699.9751
3920,587.6538
3921,0.0
3922,341.37488
3923,219.90599
3924,350.72266
3925,202.00217
3926,1806.1545
3927,1671.4296
3928,890.7877
3929,726.3518
3930,1180.4376
3931,216.41234
3932,419.1011
3933,313.41666
3934,260.18286
3935,133.50691
3936,200.10864
3937,217.12566
3938,178.19897
3939,1413.8779
3940,370.05566
3941,201.24333
3942,168.42334
3943,2042.9479
3944,0.0
3945,69.24132
3946,251.06656
3947,3470.418
3948,300.72714
3949,286.25192
3950,1123.303
3951,786.7866
3952,692.30884
3953,235.20024
3954,1354.6619
3955,902.45935
3956,366.49585
3957,3607.7634
3958,1317.8159
3959,1463.2023
3960,665.60614
3961,738.6762
3962,241.09015
3963,720.6612
3964,453.61667
3965,197.65904
3966,1324.9302
3967,649.33344
3968,783.7193
3969,0.0
3970,194.5564
3971,406.78867
3972,455.71707
3973,2124.158
3974,252.32883
3975,185.78024
3976,440.2627
3977,240.1899
3978,1080.5623
3979,688.9209
3980,529.3579
3981,1677.8641
3982,432.62616
3983,1418.2404
3984,1068.2289
3985,232.52106
3986,414.48334
3987,817.9876
3988,309.16852
3989,732.27057
3990,187.35646
3991,601.77155
3992,642.3093
3993,1822.4937
3994,1247.3336
3995,1385.0658
3996,248.4077
3997,0.0
3998,943.0042
3999,563.7336
4000,260.9233
4001,110.33567
4002,360.939
4003,0.0
4004,0.0
4005,289.72223
4006,1134.4395
4007,829.6478
4008,543.38806
4009,0.0
4010,642.33167
4011,2031.7313
4012,0.0
4013,723.2672
4014,1844.996
4015,107.22691
4016,195.1536
4017,814.4596
4018,690.98145
4019,1036.4519
4020,967.97156
4021,563.5035
4022,115.17363
4023,0.0
4024,638.0013
4025,194.56583
4026,103.498825
4027,536.614
4028,739.6051
4029,366.1076
4030,380.37003
4031,133.45242
4032,2252.9185
4033,439.41028
4034,2101.0232
4035,3823.1318
4036,719.94336
4037,265.69327
4038,0.0
4039,2069.594
4040,632.0042
4041,419.9745
4042,132.34587
4043,1377.9064
4044,1305.236
4045,1394.4265
4046,1235.4027
4047,875.6884
4048,672.41235
4049,0.0
4050,350.38852
4051,276.24353
4052,389.9839
4053,755.42346
4054,123.449135
4055,199.99417
4056,342.17322
4057,315.29874
4058,716.8354
4059,247.3248
4060,797.52625
4061,2849.8582
4062,2820.5127
4063,1041.6952
4064,323.16135
4065,256.1913
4066,647.27844
4067,904.672
4068,0.0
4069,508.3286
4070,1633.7104
4071,959.17957
4072,1816.5472
4073,821.87787
4074,0.0
4075,1200.7466
4076,0.0
4077,94.15372
4078,0.0
4079,217.20195
4080,1108.2102
4081,165.94695
4082,295.0479
4083,372.04572
4084,179.62268
4085,363.7456
4086,153.3696
4087,1284.0739
4088,689.9298
4089,471.5248
4090,355.50638
4091,0.0
4092,468.71796
4093,858.01996
4094,0.0
4095,250.08441
4096,0.0
4097,163.36703
4098,183.2123
4099,275.16132
4100,1546.2368
4101,1682.3566
4102,219.64687
4103,1004.4628
4104,241.58911
4105,1183.0693
4106,364.65906
4107,261.65167
4108,898.32263
4109,0.0
4110,722.746
4111,603.13257
4112,3461.2253
4113,0.0
4114,264.7988
4115,1161.533
4116,4467.086
4117,133.37524
4118,379.85675
4119,52.371044
4120,114.309845
4121,1177.478
4122,715.7223
4123,1732.6528
4124,595.4604
4125,72.42048
4126,1064.3845
4127,374.4041
4128,999.42145
4129,2742.274
4130,418.85153
4131,263.80872
4132,571.914
4133,197.95602
4134,0.0
4135,1548.3463
4136,519.0095
4137,722.1385
4138,298.85895
4139,498.77255
4140,1102.4277
4141,721.78827
4142,4.7521667
4143,723.78577
4144,218.04816
4145,789.6211
4146,790.8825
4147,666.1243
4148,337.42987
4149,0.0
4150,2996.4873
4151,3160.814
4152,730.1397
4153,430.47397
4154,1227.0411
4155,263.77008
4156,64.99635
4157,0.0
4158,568.20807
4159,605.7039
4160,60.45377
4161,0.0
4162,2025.8815
4163,2122.1921
4164,650.563
4165,1457.0758
4166,33.29003
4167,137.18379
4168,1608.2054
4169,491.22394
4170,855.2581
4171,436.09277
4172,258.56497
4173,115.750916
4174,178.50084
4175,340.7438
4176,632.1351
4177,0.0
4178,457.70557
4179,1287.8912
4180,198.3572
4181,478.77872
4182,165.07698
4183,514.896
4184,184.50436
4185,183.2123
4186,387.82565
4187,537.3691
4188,534.59357
4189,1180.8646
4190,1693.0157
4191,431.51633
4192,686.3035
4193,286.0539
4194,296.6299
4195,178.0597
4196,0.0
4197,323.03156
4198,413.36737
4199,2709.8518
4200,270.96176
4201,46.580097
4202,114.58
4203,412.253
4204,174.46304
4205,314.45438
4206,2996.6306
4207,348.90204
4208,609.9741
4209,551.8243
4210,806.46814
4211,0.0
4212,590.9524
4213,754.39813
4214,519.8684
4215,243.28752
4216,865.19775
4217,1362.2643
4218,477.44705
4219,1137.3579
4220,0.0
4221,713.22394
4222,1259.4226
4223,525.514
4224,321.03763
4225,365.27975
4226,786.05664
4227,1577.956
4228,696.2886
4229,631.5036
4230,618.6187
